min_consecutive_limit_up,min_entity_board_ratio,pullback_ratio_min,pullback_ratio_max,volume_shrink_ratio,volume_shrink_ratio_min,take_profit,stop_loss,hold_days,require_oversold,require_low_close,win_rate,avg_return,total_return,signal_count,profit_factor,score
2,0.5,0.1,0.15,0.4,0.05,0.05,-0.05,3,False,False,0.2056,-0.0012,-0.1697,107,3.47,0.1591
3,0.5,0.08,0.25,0.5,0.0,0.05,-0.05,3,False,False,0.1939,0.0016,0.1219,98,4.98,0.1591
3,0.5,0.08,0.25,0.5,0.05,0.05,-0.05,3,False,False,0.1939,0.0016,0.1219,98,4.98,0.1591
2,0.5,0.05,0.25,0.4,0.05,0.1,-0.05,7,False,True,0.2273,0.0068,0.2649,44,4.86,0.1589
2,0.3,0.05,0.25,0.4,0.0,0.1,-0.05,7,False,True,0.2273,0.0068,0.2649,44,4.86,0.1589
2,0.3,0.05,0.25,0.4,0.05,0.1,-0.05,7,False,True,0.2273,0.0068,0.2649,44,4.86,0.1589
2,0.5,0.05,0.25,0.4,0.0,0.1,-0.05,7,False,True,0.2273,0.0068,0.2649,44,4.86,0.1589
2,0.5,0.08,0.25,0.3,0.0,0.1,-0.1,3,False,False,0.0859,0.0086,1.8225,128,128.29,0.1586
2,0.5,0.08,0.25,0.3,0.05,0.1,-0.1,3,False,False,0.0859,0.0086,1.8225,128,128.29,0.1586
2,0.5,0.05,0.15,0.4,0.05,0.1,-0.07,3,False,False,0.1033,0.003,0.589,213,11.98,0.1586
2,0.3,0.08,0.25,0.3,0.0,0.1,-0.1,3,False,False,0.0859,0.0086,1.8225,128,128.29,0.1586
2,0.3,0.05,0.15,0.4,0.05,0.1,-0.07,3,False,False,0.1033,0.003,0.589,213,11.98,0.1586
2,0.3,0.08,0.25,0.3,0.05,0.1,-0.1,3,False,False,0.0859,0.0086,1.8225,128,128.29,0.1586
2,0.5,0.05,0.15,0.4,0.0,0.1,-0.07,3,False,False,0.1033,0.003,0.589,213,11.98,0.1586
2,0.3,0.05,0.15,0.4,0.0,0.1,-0.07,3,False,False,0.1033,0.003,0.589,213,11.98,0.1586
3,0.3,0.08,0.25,0.5,0.0,0.05,-0.05,3,False,False,0.19,0.0016,0.1219,100,5.11,0.1585
3,0.3,0.08,0.25,0.5,0.05,0.05,-0.05,3,False,False,0.19,0.0016,0.1219,100,5.11,0.1585
3,0.3,0.1,0.2,0.4,0.05,0.05,-0.1,3,False,False,0.2143,0.0085,0.4046,42,16.73,0.1584
3,0.3,0.1,0.2,0.4,0.0,0.05,-0.1,3,False,False,0.2143,0.0085,0.4046,42,16.73,0.1584
3,0.3,0.05,0.2,0.4,0.05,0.1,-0.07,7,False,False,0.2093,0.0089,0.3707,43,6.36,0.1584
3,0.5,0.05,0.2,0.4,0.05,0.1,-0.07,7,False,False,0.2093,0.0089,0.3707,43,6.36,0.1584
3,0.5,0.1,0.2,0.4,0.0,0.05,-0.1,3,False,False,0.2143,0.0085,0.4046,42,16.73,0.1584
3,0.5,0.08,0.2,0.4,0.05,0.1,-0.07,7,False,False,0.2093,0.0089,0.3707,43,6.36,0.1584
3,0.3,0.08,0.2,0.4,0.0,0.1,-0.07,7,False,False,0.2093,0.0089,0.3707,43,6.36,0.1584
3,0.5,0.1,0.2,0.4,0.05,0.05,-0.1,3,False,False,0.2143,0.0085,0.4046,42,16.73,0.1584
3,0.3,0.05,0.2,0.4,0.0,0.1,-0.07,7,False,False,0.2093,0.0089,0.3707,43,6.36,0.1584
3,0.3,0.08,0.2,0.4,0.05,0.1,-0.07,7,False,False,0.2093,0.0089,0.3707,43,6.36,0.1584
3,0.5,0.08,0.2,0.4,0.0,0.1,-0.07,7,False,False,0.2093,0.0089,0.3707,43,6.36,0.1584
3,0.5,0.05,0.2,0.4,0.0,0.1,-0.07,7,False,False,0.2093,0.0089,0.3707,43,6.36,0.1584
2,0.5,0.05,0.25,0.5,0.05,0.07,-0.07,5,False,True,0.2254,0.0024,0.0975,71,4.04,0.1583
3,0.5,0.1,0.25,0.5,0.05,0.07,-0.1,3,False,False,0.1474,0.0072,0.8798,95,18.9,0.1583
3,0.5,0.1,0.25,0.5,0.0,0.07,-0.1,3,False,False,0.1474,0.0072,0.8798,95,18.9,0.1583
2,0.3,0.05,0.25,0.5,0.05,0.07,-0.07,5,False,True,0.2254,0.0024,0.0975,71,4.04,0.1583
2,0.3,0.05,0.25,0.5,0.0,0.07,-0.07,5,False,True,0.2254,0.0024,0.0975,71,4.04,0.1583
3,0.3,0.08,0.2,0.5,0.0,0.07,-0.05,7,False,False,0.25,-0.0006,-0.1093,72,2.91,0.1583
3,0.3,0.08,0.2,0.5,0.05,0.07,-0.05,7,False,False,0.25,-0.0006,-0.1093,72,2.91,0.1583
2,0.5,0.05,0.25,0.5,0.0,0.07,-0.07,5,False,True,0.2254,0.0024,0.0975,71,4.04,0.1583
2,0.5,0.08,0.12,0.5,0.05,0.1,-0.1,3,False,False,0.0769,0.0071,1.5009,143,52.41,0.1582
2,0.5,0.08,0.12,0.5,0.0,0.1,-0.1,3,False,False,0.0769,0.0071,1.5009,143,52.41,0.1582
2,0.3,0.08,0.12,0.5,0.05,0.1,-0.1,3,False,False,0.0769,0.0071,1.5009,143,52.41,0.1582
2,0.3,0.08,0.12,0.5,0.0,0.1,-0.1,3,False,False,0.0769,0.0071,1.5009,143,52.41,0.1582
2,0.3,0.05,0.12,0.3,0.0,0.07,-0.05,7,False,False,0.25,0.0021,0.0607,56,3.4,0.1581
2,0.5,0.05,0.12,0.3,0.0,0.07,-0.05,7,False,False,0.25,0.0021,0.0607,56,3.4,0.1581
2,0.3,0.05,0.2,0.3,0.05,0.1,-0.1,3,False,False,0.0909,0.0091,1.8225,121,120.61,0.1581
2,0.3,0.05,0.12,0.3,0.05,0.07,-0.05,7,False,False,0.25,0.0021,0.0607,56,3.4,0.1581
2,0.5,0.05,0.12,0.3,0.05,0.07,-0.05,7,False,False,0.25,0.0021,0.0607,56,3.4,0.1581
2,0.5,0.05,0.2,0.3,0.05,0.1,-0.1,3,False,False,0.0909,0.0091,1.8225,121,120.61,0.1581
2,0.5,0.05,0.2,0.3,0.0,0.1,-0.1,3,False,False,0.0909,0.0091,1.8225,121,120.61,0.1581
2,0.3,0.05,0.2,0.3,0.0,0.1,-0.1,3,False,False,0.0909,0.0091,1.8225,121,120.61,0.1581
3,0.5,0.05,0.25,0.4,0.0,0.1,-0.05,5,False,False,0.1667,0.0097,0.7752,66,11.43,0.158
3,0.5,0.08,0.15,0.5,0.05,0.05,-0.1,3,False,False,0.2222,0.0085,0.3377,36,14.22,0.158
3,0.3,0.08,0.25,0.4,0.05,0.1,-0.05,5,False,False,0.1667,0.0097,0.7752,66,11.43,0.158
3,0.5,0.08,0.25,0.4,0.05,0.1,-0.05,5,False,False,0.1667,0.0097,0.7752,66,11.43,0.158
3,0.3,0.08,0.15,0.5,0.0,0.05,-0.1,3,False,False,0.2222,0.0085,0.3377,36,14.22,0.158
3,0.3,0.08,0.15,0.5,0.05,0.05,-0.1,3,False,False,0.2222,0.0085,0.3377,36,14.22,0.158
3,0.5,0.05,0.25,0.4,0.05,0.1,-0.05,5,False,False,0.1667,0.0097,0.7752,66,11.43,0.158
3,0.3,0.05,0.25,0.4,0.05,0.1,-0.05,5,False,False,0.1667,0.0097,0.7752,66,11.43,0.158
3,0.3,0.05,0.25,0.4,0.0,0.1,-0.05,5,False,False,0.1667,0.0097,0.7752,66,11.43,0.158
3,0.5,0.08,0.15,0.5,0.0,0.05,-0.1,3,False,False,0.2222,0.0085,0.3377,36,14.22,0.158
3,0.5,0.08,0.25,0.4,0.0,0.1,-0.05,5,False,False,0.1667,0.0097,0.7752,66,11.43,0.158
3,0.3,0.08,0.25,0.4,0.0,0.1,-0.05,5,False,False,0.1667,0.0097,0.7752,66,11.43,0.158
2,0.5,0.1,0.2,0.5,0.0,0.1,-0.1,5,False,True,0.1765,0.0139,0.5488,34,22.27,0.1579
2,0.3,0.1,0.2,0.5,0.0,0.1,-0.1,5,False,True,0.1765,0.0139,0.5488,34,22.27,0.1579
2,0.5,0.1,0.2,0.5,0.05,0.1,-0.1,5,False,True,0.1765,0.0139,0.5488,34,22.27,0.1579
2,0.3,0.1,0.2,0.5,0.05,0.1,-0.1,5,False,True,0.1765,0.0139,0.5488,34,22.27,0.1579
2,0.3,0.1,0.12,0.4,0.0,0.05,-0.1,3,False,False,0.2143,0.0083,0.3962,42,16.5,0.1578
2,0.3,0.1,0.12,0.4,0.05,0.05,-0.1,3,False,False,0.2143,0.0083,0.3962,42,16.5,0.1578
2,0.5,0.1,0.12,0.4,0.0,0.05,-0.1,3,False,False,0.2143,0.0083,0.3962,42,16.5,0.1578
2,0.5,0.1,0.12,0.4,0.05,0.05,-0.1,3,False,False,0.2143,0.0083,0.3962,42,16.5,0.1578
3,0.3,0.1,0.25,0.5,0.05,0.07,-0.1,3,False,False,0.1443,0.007,0.8798,97,19.37,0.1577
2,0.5,0.08,0.25,0.5,0.05,0.07,-0.1,3,False,True,0.1667,0.0117,0.8385,54,99.0,0.1577
2,0.3,0.08,0.25,0.5,0.05,0.07,-0.1,3,False,True,0.1667,0.0117,0.8385,54,99.0,0.1577
2,0.5,0.08,0.25,0.5,0.0,0.07,-0.1,3,False,True,0.1667,0.0117,0.8385,54,99.0,0.1577
3,0.3,0.1,0.25,0.5,0.0,0.07,-0.1,3,False,False,0.1443,0.007,0.8798,97,19.37,0.1577
2,0.3,0.08,0.25,0.5,0.0,0.07,-0.1,3,False,True,0.1667,0.0117,0.8385,54,99.0,0.1577
2,0.5,0.08,0.12,0.3,0.05,0.05,-0.05,5,False,False,0.2632,0.0035,0.1153,38,3.8,0.1576
2,0.5,0.08,0.12,0.3,0.0,0.05,-0.05,5,False,False,0.2632,0.0035,0.1153,38,3.8,0.1576
2,0.3,0.08,0.12,0.3,0.05,0.05,-0.05,5,False,False,0.2632,0.0035,0.1153,38,3.8,0.1576
2,0.3,0.08,0.12,0.3,0.0,0.05,-0.05,5,False,False,0.2632,0.0035,0.1153,38,3.8,0.1576
3,0.5,0.08,0.25,0.5,0.05,0.07,-0.1,3,False,False,0.1429,0.0069,0.8798,98,19.6,0.1574
3,0.5,0.08,0.25,0.5,0.0,0.07,-0.1,3,False,False,0.1429,0.0069,0.8798,98,19.6,0.1574
2,0.5,0.1,0.25,0.3,0.05,0.05,-0.07,3,False,False,0.1667,0.0025,0.2524,108,7.14,0.157
2,0.3,0.05,0.12,0.5,0.0,0.1,-0.05,5,False,False,0.1506,-0.0027,-0.6515,259,4.84,0.157
2,0.3,0.1,0.25,0.3,0.05,0.05,-0.07,3,False,False,0.1667,0.0025,0.2524,108,7.14,0.157
2,0.3,0.05,0.12,0.5,0.05,0.1,-0.05,5,False,False,0.1506,-0.0027,-0.6515,259,4.84,0.157
2,0.5,0.05,0.12,0.5,0.05,0.1,-0.05,5,False,False,0.1506,-0.0027,-0.6515,259,4.84,0.157
2,0.3,0.1,0.25,0.3,0.0,0.05,-0.07,3,False,False,0.1667,0.0025,0.2524,108,7.14,0.157
2,0.5,0.1,0.25,0.3,0.0,0.05,-0.07,3,False,False,0.1667,0.0025,0.2524,108,7.14,0.157
2,0.5,0.05,0.12,0.5,0.0,0.1,-0.05,5,False,False,0.1506,-0.0027,-0.6515,259,4.84,0.157
3,0.3,0.08,0.25,0.5,0.0,0.07,-0.1,3,False,False,0.14,0.0068,0.8798,100,20.07,0.1569
3,0.3,0.08,0.25,0.5,0.05,0.07,-0.1,3,False,False,0.14,0.0068,0.8798,100,20.07,0.1569
2,0.5,0.1,0.2,0.5,0.0,0.1,-0.05,3,False,False,0.1204,0.0006,-0.0762,274,7.7,0.1567
2,0.5,0.1,0.2,0.5,0.05,0.1,-0.05,3,False,False,0.1204,0.0006,-0.0762,274,7.7,0.1567
2,0.3,0.05,0.15,0.3,0.05,0.05,-0.05,3,False,False,0.1954,0.0027,0.2144,87,5.66,0.1566
2,0.3,0.05,0.15,0.3,0.0,0.05,-0.05,3,False,False,0.1954,0.0027,0.2144,87,5.66,0.1566
2,0.5,0.05,0.15,0.3,0.0,0.05,-0.05,3,False,False,0.1954,0.0027,0.2144,87,5.66,0.1566
2,0.5,0.05,0.15,0.3,0.05,0.05,-0.05,3,False,False,0.1954,0.0027,0.2144,87,5.66,0.1566
2,0.3,0.1,0.2,0.5,0.05,0.1,-0.05,3,False,False,0.1196,0.0006,-0.0762,276,7.76,0.1563
2,0.5,0.05,0.12,0.4,0.0,0.1,-0.05,5,False,False,0.1419,-0.0016,-0.3406,148,5.49,0.1563
2,0.3,0.05,0.12,0.4,0.05,0.1,-0.05,5,False,False,0.1419,-0.0016,-0.3406,148,5.49,0.1563
2,0.3,0.05,0.12,0.4,0.0,0.1,-0.05,5,False,False,0.1419,-0.0016,-0.3406,148,5.49,0.1563
2,0.5,0.1,0.25,0.5,0.05,0.1,-0.05,3,False,False,0.1176,0.0008,-0.0127,323,8.07,0.1563
2,0.3,0.1,0.2,0.5,0.0,0.1,-0.05,3,False,False,0.1196,0.0006,-0.0762,276,7.76,0.1563
2,0.5,0.05,0.12,0.4,0.05,0.1,-0.05,5,False,False,0.1419,-0.0016,-0.3406,148,5.49,0.1563
2,0.5,0.1,0.25,0.5,0.0,0.1,-0.05,3,False,False,0.1176,0.0008,-0.0127,323,8.07,0.1563
2,0.5,0.1,0.12,0.5,0.05,0.07,-0.1,7,False,False,0.2188,0.0038,0.1732,64,4.64,0.1562
2,0.5,0.1,0.12,0.5,0.0,0.07,-0.1,7,False,False,0.2188,0.0038,0.1732,64,4.64,0.1562
2,0.3,0.1,0.12,0.5,0.05,0.07,-0.1,7,False,False,0.2188,0.0038,0.1732,64,4.64,0.1562
2,0.3,0.1,0.12,0.5,0.0,0.07,-0.1,7,False,False,0.2188,0.0038,0.1732,64,4.64,0.1562
2,0.5,0.1,0.2,0.3,0.0,0.07,-0.1,3,False,False,0.1446,0.0089,1.027,83,49.7,0.1561
2,0.3,0.1,0.2,0.3,0.05,0.07,-0.1,3,False,False,0.1446,0.0089,1.027,83,49.7,0.1561
2,0.5,0.1,0.2,0.3,0.05,0.07,-0.1,3,False,False,0.1446,0.0089,1.027,83,49.7,0.1561
2,0.3,0.1,0.2,0.3,0.0,0.07,-0.1,3,False,False,0.1446,0.0089,1.027,83,49.7,0.1561
3,0.5,0.08,0.2,0.4,0.05,0.05,-0.1,3,False,False,0.2093,0.0083,0.4046,43,17.24,0.156
3,0.3,0.08,0.2,0.4,0.05,0.05,-0.1,3,False,False,0.2093,0.0083,0.4046,43,17.24,0.156
3,0.5,0.05,0.2,0.4,0.0,0.05,-0.1,3,False,False,0.2093,0.0083,0.4046,43,17.24,0.156
3,0.5,0.1,0.2,0.5,0.05,0.05,-0.07,3,False,False,0.209,0.0043,0.2922,67,6.39,0.156
3,0.3,0.05,0.2,0.4,0.05,0.05,-0.1,3,False,False,0.2093,0.0083,0.4046,43,17.24,0.156
3,0.5,0.05,0.2,0.4,0.05,0.05,-0.1,3,False,False,0.2093,0.0083,0.4046,43,17.24,0.156
3,0.3,0.05,0.2,0.4,0.0,0.05,-0.1,3,False,False,0.2093,0.0083,0.4046,43,17.24,0.156
2,0.3,0.1,0.25,0.5,0.0,0.1,-0.05,3,False,False,0.1169,0.0008,-0.0127,325,8.13,0.156
3,0.5,0.08,0.2,0.4,0.0,0.05,-0.1,3,False,False,0.2093,0.0083,0.4046,43,17.24,0.156
3,0.5,0.1,0.2,0.5,0.0,0.05,-0.07,3,False,False,0.209,0.0043,0.2922,67,6.39,0.156
3,0.3,0.08,0.2,0.4,0.0,0.05,-0.1,3,False,False,0.2093,0.0083,0.4046,43,17.24,0.156
2,0.3,0.1,0.25,0.5,0.05,0.1,-0.05,3,False,False,0.1169,0.0008,-0.0127,325,8.13,0.156
2,0.5,0.1,0.25,0.3,0.05,0.05,-0.05,3,False,False,0.1667,0.0021,0.2113,108,6.73,0.1556
2,0.3,0.05,0.2,0.4,0.0,0.1,-0.1,7,False,True,0.1795,0.0122,0.5359,39,14.27,0.1556
2,0.3,0.08,0.2,0.5,0.05,0.07,-0.1,3,False,True,0.1702,0.0119,0.7182,47,99.0,0.1556
2,0.5,0.08,0.2,0.5,0.0,0.07,-0.1,3,False,True,0.1702,0.0119,0.7182,47,99.0,0.1556
2,0.5,0.1,0.25,0.3,0.0,0.05,-0.05,3,False,False,0.1667,0.0021,0.2113,108,6.73,0.1556
2,0.5,0.05,0.2,0.4,0.0,0.1,-0.1,7,False,True,0.1795,0.0122,0.5359,39,14.27,0.1556
2,0.3,0.05,0.2,0.4,0.05,0.1,-0.1,7,False,True,0.1795,0.0122,0.5359,39,14.27,0.1556
2,0.3,0.1,0.25,0.3,0.0,0.05,-0.05,3,False,False,0.1667,0.0021,0.2113,108,6.73,0.1556
2,0.3,0.08,0.2,0.5,0.0,0.07,-0.1,3,False,True,0.1702,0.0119,0.7182,47,99.0,0.1556
2,0.5,0.05,0.2,0.4,0.05,0.1,-0.1,7,False,True,0.1795,0.0122,0.5359,39,14.27,0.1556
2,0.3,0.1,0.25,0.3,0.05,0.05,-0.05,3,False,False,0.1667,0.0021,0.2113,108,6.73,0.1556
2,0.5,0.08,0.2,0.5,0.05,0.07,-0.1,3,False,True,0.1702,0.0119,0.7182,47,99.0,0.1556
2,0.3,0.05,0.2,0.4,0.05,0.07,-0.07,7,False,True,0.2564,0.0035,0.0962,39,3.6,0.1555
2,0.5,0.05,0.2,0.4,0.05,0.07,-0.07,7,False,True,0.2564,0.0035,0.0962,39,3.6,0.1555
2,0.5,0.05,0.2,0.4,0.0,0.07,-0.07,7,False,True,0.2564,0.0035,0.0962,39,3.6,0.1555
2,0.3,0.05,0.2,0.4,0.0,0.07,-0.07,7,False,True,0.2564,0.0035,0.0962,39,3.6,0.1555
2,0.5,0.05,0.2,0.5,0.0,0.1,-0.1,5,False,True,0.1562,0.0105,0.8367,64,16.58,0.1551
2,0.3,0.08,0.2,0.5,0.0,0.05,-0.05,5,False,True,0.2766,-0.0002,-0.0437,47,2.58,0.1551
3,0.5,0.05,0.15,0.5,0.05,0.05,-0.07,3,False,False,0.2308,0.0063,0.2554,39,7.24,0.1551
3,0.3,0.05,0.15,0.5,0.0,0.05,-0.07,3,False,False,0.2308,0.0063,0.2554,39,7.24,0.1551
2,0.5,0.08,0.2,0.5,0.05,0.1,-0.05,3,False,False,0.1133,0.001,0.0339,353,8.55,0.1551
2,0.5,0.08,0.2,0.5,0.0,0.05,-0.05,5,False,True,0.2766,-0.0002,-0.0437,47,2.58,0.1551
2,0.3,0.05,0.2,0.5,0.05,0.1,-0.1,5,False,True,0.1562,0.0105,0.8367,64,16.58,0.1551
3,0.5,0.05,0.15,0.5,0.0,0.05,-0.07,3,False,False,0.2308,0.0063,0.2554,39,7.24,0.1551
2,0.5,0.05,0.2,0.5,0.05,0.1,-0.1,5,False,True,0.1562,0.0105,0.8367,64,16.58,0.1551
2,0.5,0.08,0.2,0.5,0.05,0.05,-0.05,5,False,True,0.2766,-0.0002,-0.0437,47,2.58,0.1551
2,0.3,0.08,0.2,0.5,0.05,0.05,-0.05,5,False,True,0.2766,-0.0002,-0.0437,47,2.58,0.1551
3,0.3,0.05,0.15,0.5,0.05,0.05,-0.07,3,False,False,0.2308,0.0063,0.2554,39,7.24,0.1551
2,0.5,0.08,0.2,0.5,0.0,0.1,-0.05,3,False,False,0.1133,0.001,0.0339,353,8.55,0.1551
2,0.3,0.05,0.2,0.5,0.0,0.1,-0.1,5,False,True,0.1562,0.0105,0.8367,64,16.58,0.1551
2,0.5,0.05,0.25,0.4,0.05,0.07,-0.05,5,False,True,0.2273,0.0059,0.2486,44,5.35,0.155
2,0.3,0.05,0.25,0.4,0.0,0.07,-0.05,5,False,True,0.2273,0.0059,0.2486,44,5.35,0.155
2,0.5,0.08,0.25,0.5,0.05,0.1,-0.05,3,False,False,0.1119,0.0012,0.105,402,8.78,0.155
2,0.3,0.05,0.25,0.4,0.05,0.07,-0.05,5,False,True,0.2273,0.0059,0.2486,44,5.35,0.155
2,0.5,0.05,0.25,0.4,0.0,0.07,-0.05,5,False,True,0.2273,0.0059,0.2486,44,5.35,0.155
2,0.5,0.08,0.25,0.5,0.0,0.1,-0.05,3,False,False,0.1119,0.0012,0.105,402,8.78,0.155
2,0.3,0.08,0.2,0.5,0.0,0.1,-0.05,3,False,False,0.1127,0.001,0.0339,355,8.61,0.1548
2,0.3,0.08,0.2,0.5,0.05,0.1,-0.05,3,False,False,0.1127,0.001,0.0339,355,8.61,0.1548
2,0.3,0.08,0.25,0.5,0.0,0.1,-0.05,3,False,False,0.1114,0.0011,0.105,404,8.83,0.1547
2,0.3,0.08,0.25,0.5,0.05,0.1,-0.05,3,False,False,0.1114,0.0011,0.105,404,8.83,0.1547
3,0.5,0.1,0.2,0.4,0.05,0.05,-0.07,3,False,False,0.2143,0.0075,0.3498,42,11.95,0.1546
3,0.3,0.1,0.2,0.4,0.05,0.05,-0.07,3,False,False,0.2143,0.0075,0.3498,42,11.95,0.1546
3,0.5,0.1,0.2,0.4,0.0,0.05,-0.07,3,False,False,0.2143,0.0075,0.3498,42,11.95,0.1546
3,0.3,0.1,0.2,0.4,0.0,0.05,-0.07,3,False,False,0.2143,0.0075,0.3498,42,11.95,0.1546
2,0.5,0.1,0.12,0.5,0.05,0.05,-0.05,7,False,False,0.2812,-0.0037,-0.2519,64,2.03,0.1545
2,0.3,0.05,0.15,0.5,0.05,0.1,-0.07,3,False,False,0.1035,0.002,0.4609,367,10.51,0.1545
2,0.3,0.1,0.12,0.5,0.0,0.05,-0.05,7,False,False,0.2812,-0.0037,-0.2519,64,2.03,0.1545
2,0.3,0.05,0.15,0.5,0.0,0.1,-0.07,3,False,False,0.1035,0.002,0.4609,367,10.51,0.1545
2,0.5,0.05,0.15,0.5,0.0,0.1,-0.07,3,False,False,0.1035,0.002,0.4609,367,10.51,0.1545
2,0.5,0.1,0.12,0.5,0.0,0.05,-0.05,7,False,False,0.2812,-0.0037,-0.2519,64,2.03,0.1545
2,0.3,0.1,0.12,0.5,0.05,0.05,-0.05,7,False,False,0.2812,-0.0037,-0.2519,64,2.03,0.1545
2,0.5,0.05,0.15,0.5,0.05,0.1,-0.07,3,False,False,0.1035,0.002,0.4609,367,10.51,0.1545
2,0.3,0.08,0.12,0.3,0.05,0.07,-0.07,7,False,False,0.2368,0.0056,0.1935,38,4.86,0.1544
2,0.5,0.08,0.12,0.4,0.05,0.07,-0.05,7,False,False,0.2273,-0.0016,-0.2092,88,3.09,0.1544
2,0.3,0.08,0.12,0.3,0.0,0.07,-0.07,7,False,False,0.2368,0.0056,0.1935,38,4.86,0.1544
2,0.5,0.08,0.12,0.3,0.05,0.07,-0.07,7,False,False,0.2368,0.0056,0.1935,38,4.86,0.1544
2,0.3,0.08,0.12,0.4,0.0,0.07,-0.05,7,False,False,0.2273,-0.0016,-0.2092,88,3.09,0.1544
2,0.5,0.08,0.12,0.3,0.0,0.07,-0.07,7,False,False,0.2368,0.0056,0.1935,38,4.86,0.1544
2,0.5,0.08,0.12,0.4,0.0,0.07,-0.05,7,False,False,0.2273,-0.0016,-0.2092,88,3.09,0.1544
2,0.3,0.08,0.12,0.4,0.05,0.07,-0.05,7,False,False,0.2273,-0.0016,-0.2092,88,3.09,0.1544
3,0.3,0.1,0.2,0.5,0.05,0.05,-0.07,3,False,False,0.2029,0.0042,0.2922,69,6.63,0.1541
3,0.3,0.1,0.2,0.5,0.0,0.05,-0.07,3,False,False,0.2029,0.0042,0.2922,69,6.63,0.1541
2,0.3,0.05,0.15,0.3,0.05,0.07,-0.05,5,False,False,0.1954,0.002,0.1141,87,4.83,0.154
2,0.3,0.05,0.15,0.3,0.0,0.07,-0.05,5,False,False,0.1954,0.002,0.1141,87,4.83,0.154
2,0.5,0.05,0.15,0.3,0.05,0.07,-0.05,5,False,False,0.1954,0.002,0.1141,87,4.83,0.154
2,0.5,0.05,0.15,0.3,0.0,0.07,-0.05,5,False,False,0.1954,0.002,0.1141,87,4.83,0.154
2,0.3,0.1,0.15,0.4,0.05,0.07,-0.05,5,False,False,0.1869,-0.0005,-0.1276,107,4.21,0.1536
2,0.3,0.1,0.15,0.4,0.0,0.07,-0.05,5,False,False,0.1869,-0.0005,-0.1276,107,4.21,0.1536
2,0.5,0.1,0.15,0.4,0.05,0.07,-0.05,5,False,False,0.1869,-0.0005,-0.1276,107,4.21,0.1536
3,0.5,0.05,0.25,0.5,0.05,0.07,-0.07,3,False,False,0.1485,0.0049,0.5439,101,10.75,0.1536
3,0.5,0.05,0.25,0.5,0.0,0.07,-0.07,3,False,False,0.1485,0.0049,0.5439,101,10.75,0.1536
2,0.5,0.1,0.15,0.4,0.0,0.07,-0.05,5,False,False,0.1869,-0.0005,-0.1276,107,4.21,0.1536
